"identifier","title","author","collections","description","topics","attribute:اللغة","files"
"bnr1","القران الكريم","هو كلام الله عز وجل","bnr","تحميل القران الكريم pdf<br><br>خير الكلام كلام الله القران الكريم هو الكتاب الخالد لهذه الأمة، ودستورها الشامل، وحاديها الهادي، وقائدها الأمين، كما أنه الكتاب الخالد للدعوة الإسلامية، ودليلها في الحركة في كل حين، وله أهمية كبيرة في حياة الفرد والأسرة والمجتمع والأمة؛ فهو يعالج بناء هذا الإنسان نفسه، بناء شخصيته وضميره وعقله وتفكيره، ويشرع من التشريعات ما يحفظ كيان الأسرة تظللها السكينة وتحفها المودة والرحمة، كما يعالج بناء المجتمع الإنساني الذي يسمح لهذا الإنسان بأن يحسن استخدام الطاقات الكامنة في المجتمع، وينشد الأمة القوية المتماسكة الشاهدة على العالمين.<br><br>الحجم : 4.6 ميجا بايت عدد الصفحات : 569   تحميل ","القرآن الكريم|الكتب المطبوعة","Arabic|English","bnr1-1.pdf=الرابط المباشر 1  (للتحميل اضغط هنا)"
"bnr100","الخالدون مائة اعظمهم محمد (ص) للكاتب انيس منصور","أنيس منصور","bnr","تحميل كتاب الخالدون مائة اعظمهم محمد (ص) pdf للكاتب انيس منصور     كتاب يذكر اهم مائة شخصية غيرت العالم وهو من تأليف مايكل هارت وهو عالم فلكى يعمل فى هيئة الفضاء الامريكى , وترجم الكتاب للغة العربيه أنيس منصور   وبرغم ان الكتاب اعيدت طباعته وتغير ترتيب الأسماء فيه إلا أن رسول الله صلى الله عليه وسلم بقي رقم 1   وهذا إنصاف من شخصية غير مسلمة احترمت الحقيقة بشجاعة الكتاب فيه الكثير من الفوائد والتساؤلات    الكاتب : مايكل هارت ترجمة انيس منصور عدد الصفحات : 190 صفحة الحجم :16.7 ميجابايت<br><br>الحقوق محفوظة للكاتب <br> ","المعارف العامة|الكتب المطبوعة","Arabic|English","bnr100-1.pdf=الرابط المباشر 1  (للتحميل اضغط هنا)"
"bnr1000","أطفال - سلسلة البيت الأخضر - سر الحياة","هديل غنيم","bnr","كتاب أطفال - سلسلة البيت الأخضر - سر الحياة pdf تأليف هديل غنيم هذه القصة إحدى حلقات سلسلة البيت الأخضر التى كتبت للأطفال، كتبتها هديل غنيم بأسلوب مبسط وسلسل فى غاية الوضوح، أحداث شيقة ومثيرة تسردها فى إطار مشوق يجذب القارىء ويناسب ذهن الاطفال، سلسلة تحمل أجواء ممتعة للأطفال.   ","الروايات|الكتب المطبوعة","Arabic|English","bnr1000-1.pdf=الرابط المباشر 1  (للتحميل اضغط هنا)"
"bnr10000","(100) مائة حل للمشكلات الزوجية - نسخة مصورة","كاتب غير محدد","bnr","","العلوم الاجتماعية|الكتب المطبوعة","Arabic|English","bnr10000-1.rar=الرابط المباشر 1  (للتحميل اضغط هنا)"
"bnr10001","الملحمة الإسلامية الكبرى (عمر) الجزء الأول","على أحمد باكثير","bnr","كتاب الملحمة الإسلامية الكبرى (عمر) الجزء الأول- علي أحمد باكثير تدور الأحداث حول فترة تولى عمر بن الخطاب رضى الله عنه الخلافة، يقص علينا الفتوحات الإسلامية فى عهده ويبين لنا مدى حكمته وقوته فى الحق، يظهر لنا عظمة الإسلام حينما كان المسلمون ملتفون حول كلمة التوحيد ولم يكن لهم همٌّ سوى إعلاء كلمة اللَّه، يعرض الكتاب الأحداث فى شكل مسرحى رائع ويخرج لك صورةً تُشعرك بأنك ترى الأحداث رأى العين.يوضح لنا قوة المسلمين واتحادهم حين جاء الإسلام رافعاً راية السلام والحرية من ذل العبودية والرق، ويصف مدى ذكاء ودهاء القادة المسلمين فى قيادتهم لأمور الدولة والمعارك، تقرأ فى الكتاب عن معركة اليرموك فترى عبقرية خالد بن الوليد فى إدارة دفة المعركة وكيف جعل الروم يلقون بأيدهم إلى التهلكة دون أن يشعروا، ومعركة القادسية وشجاعة القعقاع بن عمرو وحيلته الشهيرة  فيلة العرب  .   ","الآداب|الكتب المطبوعة","Arabic|English","bnr10001-1.pdf=الرابط المباشر 1  (للتحميل اضغط هنا)"
"bnr10002","الشبهات والأخطاء الشائعة في الأدب العربي والتراجم والفكر الإسلامي","أنور الجندى","bnr","","الآداب|الكتب المطبوعة","Arabic|English","bnr10002-1.pdf=الرابط المباشر 1  (للتحميل اضغط هنا)"
"bnr10003","كتاب القوافي ت: النفاخ","سعيد بن مسعدة الأخفش","bnr","","الآداب|الكتب المطبوعة","Arabic|English","bnr10003-1.pdf=الرابط المباشر 1  (للتحميل اضغط هنا)|bnr10003-2.pdf=الرابط المباشر 2  (للتحميل اضغط هنا)"
"bnr10005","دراسات عن البهائية والبابية","محب الدين الخطيب علي علي منصور محمد كرد علي محمد فاضل","bnr","","الإسلام|الكتب المطبوعة","Arabic|English","bnr10005-1.pdf=الرابط المباشر 1  (للتحميل اضغط هنا)"
"bnr10007","الزهرة والمريخ عود على بدء","جون جراي","bnr","كتاب الزهرة المريح عود على بدء pdf تأليف الكاتب جون جراي . دليل علمى لإيجاد الحب مرة أخرى بعد إنفصال مؤلم أو طلاق أو وفاة الزوج تجد عزيزي القاريء بين دفتي هذا الكتاب الرائع إجابات على أكثر أسئلتك أو حلولا لأكثر المشاكل التي قد تواجهك في حياتك الاجتماعية وما بين الرجال والنساء يمتاز هذا الكتاب بأسلوبه السهل المشوق والتحليل النفسي العميق ووضع الحلول لأكثر المشاكل النفسية والاجتماعية التي تنشأ بسبب المشاكل التى يواجهها الرجل والمرأة ","العلوم الاجتماعية|الكتب المطبوعة","Arabic|English","bnr10007-1.pdf=الرابط المباشر 1  (للتحميل اضغط هنا)"
"bnr10008","وظيفة موظف إستقبال - مهارات التعامل مع العملاء","المملكة العربية السعودية - المؤسسة العامة للتعليم الفنى والتدريب المهنى","bnr","","العلوم الاجتماعية|الكتب المطبوعة","Arabic|English","bnr10008-1.pdf=الرابط المباشر 1  (للتحميل اضغط هنا)"
"bnr10009","إرشاد العباد للاستعداد ليوم المعاد","عبد العزيز المحمد السلمان","bnr","","العلوم الاجتماعية|الكتب المطبوعة","Arabic|English","bnr10009-1.pdf=الرابط المباشر 1  (للتحميل اضغط هنا)"
"bnr1001","البنية النفسية عند الإنسان","كارل يونغ","bnr","","العلوم الاجتماعية|الكتب المطبوعة","Arabic|English","bnr1001-1.pdf=الرابط المباشر 1  (للتحميل اضغط هنا)"
"bnr10010","فهرس ابن غازي تحقيق محمد الزاهي","البسيلي التونسي أبو العباس ابن غازي العثماني المكناسي","bnr","","المعارف العامة|الكتب المطبوعة","Arabic|English","bnr10010-1.pdf=الرابط المباشر 1  (للتحميل اضغط هنا)"
"bnr10011","إرادة القوة","فريدريد نيتشه","bnr","","الفلسفة والعلوم المتصلة بها|الكتب المطبوعة","Arabic|English","bnr10011-1.pdf=الرابط المباشر 1  (للتحميل اضغط هنا)"
"bnr10012","مذكرات محكوم عليه بالأعدام","فيكتور هوجو","bnr","رواية  مذكرات محكوم عليه بالإعدام من الروايات التي تناقش بعد إنساني في وجدان بطل الرواية , حيث تدور الأحداث حول رجل حكم عليه بالاعدام فيقرر أن يكتب مذكراته ويومياته بإنتظار تنفيذ الحكم , وأجمل ما فيها أن هوجو يذكر على لسان بطل الرواية المحكوم عليه بالإعدام أن هذه الرواية ستكون ناقصة لأنه لن يتمكن من كتابة شعوره بعد تنفيذ حكم الإعدام. وهذا فعلاً ما جرى.. ويبدأ الكاتب في الدفاع عن كل المظلومين في السجن من وجه نظر إنسانية بحتة , وكان فيكتور هوجو أديب وناشط إجتماعي في عصره وكان الهدف من هذه الرواية مناهضه تنفيذ حكم الإعدام وإلغاؤه تماماً , وقد تم ذلك فعلاً بعد عدة قرون في بعض الدول . ","الروايات|الكتب المطبوعة","Arabic|English","bnr10012-1.pdf=الرابط المباشر 1  (للتحميل اضغط هنا)"
"bnr10013","كتابة السيناريو للسينما","دوايت سوين","bnr","كتاب كتابة السيناريو للسينما دوايت سوين pdf تأليف دوايت سوين، نجد في هذا الكتاب عمل رائع لدوايت سوين حيث لم يبخل بأي تفصيلة بأي معلومة لديه وضع كل عصارة خبرته وعمله في مجال كتابة السيناريو. الكتاب يعطي فكرة جيدة عن المجال... وأيضا يحمل نصائح مهمة لاقتحام المهنة بقوة، فالكتاب موجه للمهتمين بالكتابة السينمائية والدارسين لها. ","العلوم التطبيقية|الكتب المطبوعة","Arabic|English","bnr10013-1.pdf=الرابط المباشر 1  (للتحميل اضغط هنا)"
"bnr10015","الجنرال في المتاهة رواية جابرييل جارسيا ماركيز","جابرييل جارسيا ماركيز","bnr","","الروايات|الكتب المطبوعة","Arabic|English","bnr10015-1.pdf=الرابط المباشر 1  (للتحميل اضغط هنا)"
"bnr10016","الكليات الأساسية للشريعة الاسلامية - نسخة مصورة","د. أحمد الريسوني","bnr","","الإسلام|الكتب المطبوعة","Arabic|English","bnr10016-1.rar=الرابط المباشر 1  (للتحميل اضغط هنا)"
"bnr10018","الرشد السياسي وأسسه المعيارية لـ د لؤي صافي","لؤى صافى","bnr","يتمثل الرشد السياسي بجملة من المبادئ الكلية والمعايير السياسية التي تجعل الحياة في المجتمع السياسي حياة منتجة, وتسمح للأفراد بتطوير حياتهم وتحقيق إمكانياتهم في أجواء من الحرية. هذه القيم تشكل المساهمة الحقيقية بوصفها مطلبا أخلاقيا عملت الرسالة الإسلامية على ترسيخه بتأكيد القيم التي تتناسب مع الحياة السياسية, ومع رسالة الإنسان الخاصة وغايته الوجودية, وبالتالي تساهم في ارتقاء المجتمعات الإنسانية, وتحفيز الإنسان على تحقيق الغاية الأساسية من خلقه, والمتمثلة في تطوير حياته الاجتماعية.  ينطلق الكتاب من مفهوم الحكم الراشد ويبحث في مجالاته الدلالية باعتباره قرارا يتعلق بالحياة العامة, ويهتدي بجملة من القيم المعيارية الموجهة للقرار والفعل الناجم عنه. وبعد رسم حدود الحكم الراشد كما تجلى سياسيا في الخبرة الإسلامية التاريخية, ينتقل الكتاب على النظر في مفهوم الحوكمة الرشيدة بوصفها علاقة بين أفراد المجتمع المدني ومؤسساته من جهة, ومؤسسات الدولة السلطوية من جهة ثانية. وبالتالي يسعى هذا الكتاب إلى النظر في القيم المعيارية التي صاحبت التحول من الحكم الراشد باتجاه قواعد سياسية مطلوبة في المجتمعات الإسلامية المعاصرة التي لا يمكنها أن تنمو وتتطور إلا باعتماد مبدأ الشوري, هذه القواعد التي نسميها قواعد الحوكمة الرشيدة ناجمة عن المزاوجة بين مبدأ الشورى والأسس المعيارية للحكم الراشد. ","العلوم السياسية|الكتب المطبوعة","Arabic|English","bnr10018-1.pdf=الرابط المباشر 1  (للتحميل اضغط هنا)"
"bnr10019","قرارات المجمع الفقهي الإسلامي بمكة المكرمة","المجمع الفقهي رابطة العالم الإسلامي","bnr","","غير مصنف|الكتب المطبوعة","Arabic|English","bnr10019-1.pdf=الرابط المباشر 1  (للتحميل اضغط هنا)"
"bnr10020","المفيد في خطب الجمعة والعيد المجموعة الأولى","إبراهيم بن محمد الحقيل","bnr","","الإسلام|الكتب المطبوعة","Arabic|English","bnr10020-1.pdf=الرابط المباشر 1  (للتحميل اضغط هنا)|bnr10020-2.pdf=الرابط المباشر 2  (للتحميل اضغط هنا)|bnr10020-3.pdf=الرابط المباشر 3  (للتحميل اضغط هنا)|bnr10020-4.pdf=الرابط المباشر 4  (للتحميل اضغط هنا)|bnr10020-5.pdf=الرابط المباشر 5  (للتحميل اضغط هنا)|bnr10020-6.pdf=الرابط المباشر 6  (للتحميل اضغط هنا)"
"bnr10021","السلامة المهنية فى الحماية من خطر السقوط","محمد عبد الحليم امام خليفة","bnr","الكتاب يتحدث عن السبل اللازمه للحماية من خطر السقوط اثناء العمل على اماكن مرتفعه وكيفية استخدام مهمات السلامة اللازمه لتجنب خطر السقوط ","غير مصنف|الكتب المطبوعة","Arabic|English","bnr10021-1.pdf=الرابط المباشر 1  (للتحميل اضغط هنا)"
